variant,trajectory_id,step,seed,latency_ms,peak_allocated_gib,peak_reserved_gib,mse,mae
p37,24,0,24000042,145.2255160002096,4.624682426452637,4.720703125,0.0135716553777456,0.0741821378469467
p37,24,8,24000050,149.57470300032583,4.624682426452637,4.720703125,0.0071844705380499,0.0596166364848613
p37,24,16,24000058,148.29401600036363,4.624682426452637,4.720703125,0.008072598837316,0.0589248016476631
p37,24,24,24000066,145.54450399919006,4.624682426452637,4.720703125,0.0008951021591201,0.0201275944709777
p37,24,32,24000074,147.1161370009213,4.624682426452637,4.720703125,0.003018639748916,0.0341478213667869
p37,24,40,24000082,146.90125299966894,4.624682426452637,4.720703125,0.0038350371178239,0.0455041751265525
p37,24,48,24000090,145.9042970000155,4.624682426452637,4.720703125,0.0121318073943257,0.0444045141339302
p37,24,56,24000098,154.01847199973415,4.624682426452637,4.720703125,0.0143620381131768,0.0424932427704334
p37,25,0,25000042,151.77030399900104,4.625416278839111,4.720703125,0.0018147027585655,0.0271579232066869
p37,25,8,25000050,151.30262799902994,4.625416278839111,4.720703125,0.0017562891589477,0.0287433769553899
p37,25,16,25000058,148.28217499962193,4.625416278839111,4.720703125,0.0201909933239221,0.0780603289604187
p37,25,24,25000066,153.08282499972847,4.625416278839111,4.720703125,0.001354873762466,0.0223137475550174
p37,25,32,25000074,149.55806900070456,4.625416278839111,4.720703125,0.0101280901581048,0.055158607661724
p37,25,40,25000082,148.93974400001753,4.625416278839111,4.720703125,0.0018557413714006,0.0270330496132373
p37,25,48,25000090,148.11916500002553,4.625416278839111,4.720703125,0.0120360692963004,0.0413270518183708
p37,25,56,25000098,151.76545599933888,4.625416278839111,4.720703125,0.0028226727154105,0.0313853546977043
p37,26,0,26000042,147.39317299972754,4.6243157386779785,4.720703125,0.008475343696773,0.0535210892558097
p37,26,8,26000050,149.65381200090633,4.6243157386779785,4.720703125,0.0100409183651208,0.0503185167908668
p37,26,16,26000058,151.6048880002927,4.6243157386779785,4.720703125,0.0068259267136454,0.0496210716664791
p37,26,24,26000066,144.6193880001374,4.6243157386779785,4.720703125,0.0037283485289663,0.0359028503298759
p37,26,32,26000074,148.0084419999912,4.6243157386779785,4.720703125,0.0011891563190147,0.0226669460535049
p37,26,40,26000082,153.14436500011652,4.6243157386779785,4.720703125,0.0023767426609992,0.0313766077160835
p37,26,48,26000090,150.23198099879664,4.6243157386779785,4.720703125,0.0017665291670709,0.0257483310997486
p37,26,56,26000098,146.98503900035575,4.6243157386779785,4.720703125,0.0036329382564872,0.0371937155723571
p37,34,0,34000042,146.77426900016144,4.624682426452637,4.720703125,0.0233099218457937,0.1011051088571548
p37,34,8,34000050,147.10821700100496,4.624682426452637,4.720703125,0.0058004832826554,0.0460828356444835
p37,34,16,34000058,156.95082699858176,4.624682426452637,4.720703125,0.0043119518086314,0.0408407822251319
p37,34,24,34000066,150.88640300018596,4.624682426452637,4.720703125,0.015062796883285,0.0595752075314521
p37,34,32,34000074,150.2295519985637,4.624682426452637,4.720703125,0.0023625772446393,0.0257841181010007
p37,34,40,34000082,148.00657399973716,4.624682426452637,4.720703125,0.0028660562820732,0.0312595479190349
p37,34,48,34000090,150.33276999929512,4.624682426452637,4.720703125,0.0150676686316728,0.0454533696174621
p37,34,56,34000098,151.15007100030198,4.624682426452637,4.720703125,0.0057262247428298,0.045897226780653
p50,13,0,13000042,132.76886399944487,4.17677116394043,4.30078125,0.0089783836156129,0.0642905309796333
p50,13,8,13000050,127.3922689997562,4.17677116394043,4.30078125,0.001998133258894,0.0264497436583042
