variant,trajectory_id,step,seed,latency_ms,peak_allocated_gib,peak_reserved_gib,mse,mae
p25,28,24,28000066,123.902901999827,5.063179969787598,5.1796875,0.0004165757272858,0.0131254652515053
p25,28,32,28000074,125.26453799910088,5.063179969787598,5.1796875,0.0003122899506706,0.0098083764314651
p25,28,40,28000082,117.15481300052488,5.063179969787598,5.1796875,0.0006784035940654,0.0153030967339873
p25,28,48,28000090,113.42394100029196,5.063179969787598,5.1796875,0.00160404574126,0.0247574653476476
p25,28,56,28000098,123.83897300060198,5.063179969787598,5.1796875,0.0005690239486284,0.013675644993782
p37,18,0,18000042,181.82567400072003,4.623017311096191,4.720703125,0.0016892930725589,0.02302011474967
p37,18,8,18000050,173.6107960005029,4.623017311096191,4.720703125,0.0010319937719032,0.0199529323726892
p37,18,16,18000058,182.0571810003457,4.623017311096191,4.720703125,0.0011607952183112,0.0203905198723077
p37,18,24,18000066,155.7450410000456,4.623017311096191,4.720703125,0.0004420267359819,0.0140134738758206
p37,18,32,18000074,162.7490739992936,4.623017311096191,4.720703125,0.009299598634243,0.0209089163690805
p37,18,40,18000082,162.74508499918738,4.623017311096191,4.720703125,0.0109606478363275,0.0351087674498558
p37,18,48,18000090,154.00938000129827,4.623017311096191,4.720703125,0.0011940189870074,0.0179679188877344
p37,18,56,18000098,158.37363100035873,4.623017311096191,4.720703125,0.0006033259560354,0.0160262361168861
p37,4,0,4000042,160.5236760005937,4.621877193450928,4.720703125,0.0058300900273025,0.038344819098711
p37,4,8,4000050,160.40459600117174,4.621877193450928,4.720703125,0.0023998455144464,0.0271983202546834
p37,4,16,4000058,157.32109999953536,4.621877193450928,4.720703125,0.0021453313529491,0.029899401590228
p37,4,24,4000066,168.02115100108497,4.621877193450928,4.720703125,0.0008408444118686,0.0181765519082546
p37,4,32,4000074,154.6509719992173,4.621877193450928,4.720703125,0.0502042435109615,0.0944155976176261
p37,4,40,4000082,169.89580699919316,4.621877193450928,4.720703125,0.0101138008758425,0.0327111110091209
p37,4,48,4000090,160.72269300093467,4.621877193450928,4.720703125,0.0005002703983336,0.0147833209484815
p37,4,56,4000098,153.19326899953012,4.621877193450928,4.720703125,0.0005799295613542,0.0155228888615965
p37,3,0,3000042,158.23461000036332,4.619675636291504,4.720703125,0.0054015913046896,0.0474959537386894
p37,3,8,3000050,156.37631000026886,4.619675636291504,4.720703125,0.0012819481780752,0.0246109552681446
p37,3,16,3000058,156.33662700020068,4.619675636291504,4.720703125,0.0039862655103206,0.0408527739346027
p37,3,24,3000066,153.4917039989523,4.619675636291504,4.720703125,0.0013348588254302,0.0279700346291065
p37,3,32,3000074,153.1400219992065,4.619675636291504,4.720703125,0.0019282283028587,0.0309585332870483
p37,3,40,3000082,157.6039920000767,4.619675636291504,4.720703125,0.0017324464861303,0.0293967742472887
p37,3,48,3000090,175.52507600157696,4.619675636291504,4.720703125,0.0012096246937289,0.0236452221870422
p37,3,56,3000098,160.33164500004204,4.619675636291504,4.720703125,0.0008221633033826,0.0189972016960382
p37,38,0,38000042,157.75904200017976,4.619675636291504,4.720703125,0.0077934064902365,0.0448753908276557
p37,38,8,38000050,152.63101500022458,4.619675636291504,4.720703125,0.0018155230209231,0.0269141402095556
p37,38,16,38000058,153.23752099902777,4.619675636291504,4.720703125,0.001371941412799,0.0223290771245956
p37,38,24,38000066,154.09029299917165,4.619675636291504,4.720703125,0.0019944400992244,0.0276634749025106
p37,38,32,38000074,171.63918599908357,4.619675636291504,4.720703125,0.0008110449998639,0.0164903830736875
p37,38,40,38000082,169.9041510000825,4.619675636291504,4.720703125,0.0136564197018742,0.0358980596065521
p37,38,48,38000090,162.8909859991836,4.619675636291504,4.720703125,0.00057037017541,0.0147417662665247
p37,38,56,38000098,172.47207400032494,4.619675636291504,4.720703125,0.000637435761746,0.0161369480192661
p37,9,0,9000042,160.57722500045202,4.620042324066162,4.720703125,0.0029396817553788,0.0323014520108699
p37,9,8,9000050,165.07245600041642,4.620042324066162,4.720703125,0.0121513288468122,0.0609253123402595
p37,9,16,9000058,157.32197299985273,4.620042324066162,4.720703125,0.002578925807029,0.0340208448469638
p37,9,24,9000066,166.0323479991348,4.620042324066162,4.720703125,0.001052193227224,0.0199986826628446
p37,9,32,9000074,156.42021500025294,4.620042324066162,4.720703125,0.0028046870138496,0.0299149882048368
p37,9,40,9000082,152.0027000005939,4.620042324066162,4.720703125,0.0033248390536755,0.0374565683305263
p37,9,48,9000090,156.33290900041175,4.620042324066162,4.720703125,0.0051048244349658,0.0418675020337104
p37,9,56,9000098,166.0787969994999,4.620042324066162,4.720703125,0.0161840561777353,0.037808708846569
p37,13,0,13000042,157.9030259999854,4.619675636291504,4.720703125,0.0037434957921504,0.034216035157442
p37,13,8,13000050,165.77025699916703,4.619675636291504,4.720703125,0.0013951149303466,0.020722160115838
p37,13,16,13000058,158.93823800070095,4.619675636291504,4.720703125,0.0007743134046904,0.0169567186385393
p37,13,24,13000066,156.12342200074636,4.619675636291504,4.720703125,0.0014488308224827,0.0221124943345785
p37,13,32,13000074,158.45633000026282,4.619675636291504,4.720703125,0.0005473167984746,0.0139452461153268
p37,13,40,13000082,171.26769199967384,4.619675636291504,4.720703125,0.0009420231217518,0.0165706984698772
p37,13,48,13000090,157.322936998753,4.619675636291504,4.720703125,0.001292610890232,0.0214374456554651
p37,13,56,13000098,157.179673000428,4.619675636291504,4.720703125,0.0028977985493838,0.0273273717612028
p37,20,0,20000042,155.2103289996012,4.618207931518555,4.720703125,0.0050862906500697,0.0417883917689323
p37,20,8,20000050,154.07113500077685,4.618207931518555,4.720703125,0.0023609045892953,0.030092179775238
p37,20,16,20000058,159.2836100007844,4.618207931518555,4.720703125,0.0015879655256867,0.0247464124113321
p37,20,24,20000066,153.022165000948,4.618207931518555,4.720703125,0.0005880374810658,0.0167396664619445
p37,20,32,20000074,153.71012600007816,4.618207931518555,4.720703125,0.0007106178672984,0.0170313213020563
p37,20,40,20000082,156.24830500019016,4.618207931518555,4.720703125,0.0009116572909988,0.0206086076796054
p37,20,48,20000090,174.1656399990461,4.618207931518555,4.720703125,0.0007858639582991,0.0175496079027652
p37,20,56,20000098,158.556871001565,4.618207931518555,4.720703125,0.0011233435943722,0.020020667463541
p37,17,0,17000042,153.07592099998146,4.619675636291504,4.720703125,0.0214908421039581,0.0718288794159889
p37,17,8,17000050,156.30720800072595,4.619675636291504,4.720703125,0.0033874604851007,0.028950085863471
p37,17,16,17000058,160.688347001269,4.619675636291504,4.720703125,0.0007120500085875,0.0181604754179716
p37,17,24,17000066,164.13939899939578,4.619675636291504,4.720703125,0.0008514329674653,0.0193569716066122
p37,17,32,17000074,176.17119699934847,4.619675636291504,4.720703125,0.0012560894247144,0.0213280506432056
p37,17,40,17000082,157.32782300074177,4.619675636291504,4.720703125,0.0061871712096035,0.0233658961951732
p37,17,48,17000090,155.00391900059185,4.619675636291504,4.720703125,0.0017152258660644,0.0253616850823164
p37,17,56,17000098,157.25551299874496,4.619675636291504,4.720703125,0.0009649636922404,0.0204356107860803
p37,15,0,15000042,155.22461399996246,4.6204094886779785,4.720703125,0.003026882186532,0.0312196854501962
p37,15,8,15000050,155.92907199970796,4.6204094886779785,4.720703125,0.0032895824406296,0.0320664010941982
p37,15,16,15000058,160.74919899983797,4.6204094886779785,4.720703125,0.0010717508848756,0.0219013951718807
p37,15,24,15000066,153.81874900049297,4.6204094886779785,4.720703125,0.0004415509174577,0.0131698250770568
p37,15,32,15000074,152.11498300050152,4.6204094886779785,4.720703125,0.0009228371782228,0.0197991132736206
p37,15,40,15000082,153.6001620006573,4.6204094886779785,4.720703125,0.0014955133665353,0.0225494038313627
p37,15,48,15000090,156.82540600028003,4.6204094886779785,4.720703125,0.0022808206267654,0.0239957962185144
p37,15,56,15000098,159.1429310010426,4.6204094886779785,4.720703125,0.017989445477724,0.0312550254166126
p37,28,0,28000042,161.32426300100633,4.620776176452637,4.720703125,0.0103242322802543,0.053172517567873
p37,28,8,28000050,152.9585930002213,4.620776176452637,4.720703125,0.0026454259641468,0.0328834876418113
p37,28,16,28000058,151.09762599968235,4.620776176452637,4.720703125,0.0026245766784995,0.0295033156871795
p37,28,24,28000066,155.81707999990613,4.620776176452637,4.720703125,0.0014334783190861,0.0219065342098474
p37,28,32,28000074,167.66368399839848,4.620776176452637,4.720703125,0.000731787586119,0.0172460414469242
p37,28,40,28000082,157.04919199924916,4.620776176452637,4.720703125,0.0026589680928736,0.0283888485282659
p37,28,48,28000090,156.64513999945484,4.620776176452637,4.720703125,0.0010647954186424,0.020291481167078
p37,28,56,28000098,158.5972960001527,4.620776176452637,4.720703125,0.0008045654394663,0.0163250770419836
p50,18,0,18000042,138.81808100086346,4.1815290451049805,4.279296875,0.0031269968021661,0.0285075586289167
p50,18,8,18000050,136.85673399959342,4.1815290451049805,4.279296875,0.0027934585232287,0.031334176659584
p50,18,16,18000058,131.57624599989504,4.1815290451049805,4.28125,0.0030747770797461,0.0367766581475734
p50,18,24,18000066,132.22688600035326,4.1815290451049805,4.28125,0.0037135689053684,0.0393383093178272
p50,18,32,18000074,127.4405280000792,4.1815290451049805,4.28125,0.0421631522476673,0.1038930416107177
p50,18,40,18000082,127.41121799990653,4.1815290451049805,4.28125,0.0312402974814176,0.0938418433070182
p50,18,48,18000090,131.78976199924364,4.1815290451049805,4.28125,0.0125777935609221,0.0626037269830703
p50,18,56,18000098,131.58127300084743,4.1815290451049805,4.28125,0.0236912500113248,0.1002336591482162
p50,4,0,4000042,131.43012299951806,4.180404186248779,4.28125,0.0100948810577392,0.0512861609458923
p50,4,8,4000050,153.8979279994237,4.180404186248779,4.28125,0.0033480038400739,0.0313726812601089
p50,4,16,4000058,128.40592099928472,4.180404186248779,4.28125,0.0074790110811591,0.0549217872321605
p50,4,24,4000066,131.96524800150655,4.180404186248779,4.28125,0.0021624427754431,0.0319142639636993
p50,4,32,4000074,130.67773000148009,4.180404186248779,4.28125,0.0513573698699474,0.0992572978138923
p50,4,40,4000082,131.4303330000257,4.180404186248779,4.28125,0.0025501176714897,0.0306781847029924
p50,4,48,4000090,131.78174899985606,4.180404186248779,4.28125,0.001623204560019,0.0286166258156299
p50,4,56,4000098,133.91684599992004,4.180404186248779,4.28125,0.0085931941866874,0.0610793344676494
p50,3,0,3000042,133.73935100025847,4.1782941818237305,4.28125,0.0037268581800162,0.0418313108384609
p50,3,8,3000050,128.1771040012245,4.1782941818237305,4.28125,0.0063186883926391,0.0554718673229217
